tweet_id,author_id,created_at,text
21539,120701,Wed Nov 01 07:05:51 +0000 2017,@AmazonHelp Hellos idiots... 9762642673 I got this number today for the delivery guy...from past 2hours he's saying he's coming in 2min...what the fuck is wrong with u shameless people...don't write words of empathy
21568,120701,Tue Oct 31 14:26:11 +0000 2017,"@AmazonHelp Ohhh so this how u treat a prime customer...unless u provide me resolution don't reply on this and also I am tagging big people from Amazon to look into it...stop send me tweets with empathy...I don't need it...m the customer, I'll go somewhere else"
21570,120701,Tue Oct 31 14:09:38 +0000 2017,@AmazonHelp Ohhh come on...don't be a freak...who has kept u on the job? You are not committing a time when u would take an action? Also confirm whether you will be calling me up by today end of the day? Only if u have questions to these answers you reply...
21572,120701,Tue Oct 31 13:53:14 +0000 2017,@AmazonHelp Be a man of your words and come up with a solution by today. And also I am expecting call from ur management? Is it possible..just disclose it in public forum and I'll take this with consumer court
21574,120701,Tue Oct 31 13:11:29 +0000 2017,"@AmazonHelp Just did it...I want a commitment of my product or money rite now..be a man and do the rite thing by today, either deliver or refund rite now..else I am going to consumer court with ur replies"
21577,120701,Tue Oct 31 12:21:29 +0000 2017,@AmazonHelp Feedback? Are you kidding me? Where is my money and the package...bloddy idiots I am the prime customer and I want the shipment to be delivered rite now...I don't care about ur internal review...get me ur escalation point of contact to call me
21579,120701,Tue Oct 31 12:05:52 +0000 2017,@AmazonHelp Sure..so if compensation is not available...can I name and shame you guys...because u guys are pathetic..can u quickly tell me ur name and employee ID and also ur escalation point of contact..because I am not sitting quiet
21583,120701,Tue Oct 31 11:43:24 +0000 2017,@AmazonHelp Trust me it useless to narrate my experience in the app feedback...I want a resolution... And commitment that this won't be repeated and a compensation
21850,120762,Wed Nov 01 08:14:23 +0000 2017,@AmazonHelp Oh 🙄
21852,120691,Fri Nov 03 02:55:26 +0000 2017,@AmazonHelp I attached the snapshot of that
21855,120764,Wed Nov 01 08:16:04 +0000 2017,"@AmazonHelp @120763 Hey, @120540, vacci piano!"
21858,120765,Wed Nov 01 08:06:03 +0000 2017,"@AmazonHelp OKAY, now I get ""connection timed out"", does GFW play a part here? (I'm in China). Even though, why ""wrong password""?"
21863,120766,Wed Nov 01 07:37:14 +0000 2017,So now I have to sell my kidneys to get an ab roller? #Amazon #LOL @115850 https://t.co/EAM1u3C0xl
21865,120767,Wed Nov 01 08:05:56 +0000 2017,どうでもいいんだけど、10/17にAmazonマーケットプレイスで買ったものが届かない。注文した時点で欲しい時に間に合わなかったから、当分使う予定もないし……って暢気にかまえてたけど、10/29ってお届け予定を遙かに過ぎてもまだ来ないｗｗｗ　お～いｗｗｗ
21867,120768,Wed Nov 01 08:01:49 +0000 2017,@AmazonHelp But everything I used was 100% legit and spent 4 hours yesterday with the bank and amazon making sure there was no problems
21869,120768,Wed Nov 01 08:01:23 +0000 2017,"@AmazonHelp I just got everything back yesterday and sorted out any problems, now it's been put on hold because you could not confirm payment info"
21860,120765,Wed Nov 01 08:02:35 +0000 2017,"@AmazonHelp Error message telling me ""wrong password"", but I am 100% sure my password was right. This happens to everyone around me ..."
21874,120769,Thu Nov 02 09:52:51 +0000 2017,"@AmazonHelp Thank you for doing the right thing and solving the problem, though i believe we could have done it on Day1 of issue, but thank you eith way"
21875,120769,Wed Nov 01 07:52:29 +0000 2017,"@AmazonHelp I was supposed to receive a call back,  is this how you want to be a world class company, pls sort my issue out 9051282828"
21879,120770,Wed Nov 01 08:17:32 +0000 2017,@AmazonHelp the above link only signs me into my account. Have already spoken with over 15 of ur cust care staff. No use. Give me ph no of senior staff.
21886,120771,Wed Nov 01 08:17:27 +0000 2017,@AmazonHelp Link Not working
21889,120772,Wed Nov 01 08:41:21 +0000 2017,@AmazonHelp It was a request about getting some resources for schools given the discontinuation of love film by post - and what will happen to old dvds
21892,120772,Wed Nov 01 08:53:22 +0000 2017,"@AmazonHelp Replied asking me if I wanted to join love film, that I could keep dvds I have, that film clubs runs for schools(run it)&amp;that it’s stopping"
21890,120772,Wed Nov 01 08:01:12 +0000 2017,@AmazonHelp Still getting a string of irrelevant replies from people who can’t read an email. Your service is dreadful
21896,120772,Sat Oct 28 09:50:18 +0000 2017,@AmazonHelp To see if they can support our school
21897,120772,Sat Oct 28 09:50:05 +0000 2017,@AmazonHelp Chat resulted in them forwarding an email which I got a nonsense reply to. Trying to speak to someone about love film by post
21899,120772,Sat Oct 28 09:25:13 +0000 2017,"@AmazonHelp Tried that the first time, customer service operators can’t seem to read an email"
21901,120772,Sat Oct 28 07:47:17 +0000 2017,"@AmazonHelp can I pls have a direct email address for someone with a brain for your love film by post service,online help proving impossible"
21903,120773,Wed Nov 01 08:10:08 +0000 2017,"@AmazonHelp 4. Works on bluetooth? 
5. How does it pair with electronics at home?b"
21904,120773,Wed Nov 01 08:09:47 +0000 2017,"@AmazonHelp 1. Does it work without being plugged in to power? 
2. If yes, what is battery life? 
3. Can it be used for receiving and making calls?"
21909,120773,Wed Nov 01 11:08:23 +0000 2017,@AmazonHelp Your customer support told me it has battery!
21910,120774,Wed Nov 08 09:38:00 +0000 2017,@120773 @AmazonHelp Lmao🤣🤣
